date,year,month,province_iso,province_name_cn,total_gen,thermal_gen,hydro_gen,data_flag
2018-02-01,2018,2,CN-21,辽宁省,153.259651,120.587241,1.875568,historical_disaggregated
2018-03-01,2018,3,CN-21,辽宁省,147.295799,114.602248,1.807934,historical_disaggregated
2018-04-01,2018,4,CN-21,辽宁省,142.400250,107.966251,1.908881,historical_disaggregated
2018-05-01,2018,5,CN-21,辽宁省,151.753648,111.866559,2.512395,historical_disaggregated
2018-06-01,2018,6,CN-21,辽宁省,154.745062,112.407734,2.897045,historical_disaggregated
2018-07-01,2018,7,CN-21,辽宁省,178.431043,129.364697,3.512240,historical_disaggregated
2018-08-01,2018,8,CN-21,辽宁省,178.562074,131.270265,3.457841,historical_disaggregated
2018-09-01,2018,9,CN-21,辽宁省,152.863231,108.040277,3.110563,historical_disaggregated
2018-10-01,2018,10,CN-21,辽宁省,148.600535,103.537862,3.049695,historical_disaggregated
2018-11-01,2018,11,CN-21,辽宁省,154.533182,115.554264,2.391674,historical_disaggregated
2018-12-01,2018,12,CN-21,辽宁省,172.846884,136.239576,1.951547,historical_disaggregated
2019-01-01,2019,1,CN-21,辽宁省,164.231240,127.634554,2.370345,historical_disaggregated
2019-02-01,2019,2,CN-21,辽宁省,156.090317,119.466488,2.344648,historical_disaggregated
2019-03-01,2019,3,CN-21,辽宁省,157.413428,117.676779,2.701167,historical_disaggregated
2019-04-01,2019,4,CN-21,辽宁省,150.294061,109.937609,2.769942,historical_disaggregated
2019-05-01,2019,5,CN-21,辽宁省,154.404895,108.364728,3.424759,historical_disaggregated
2019-06-01,2019,6,CN-21,辽宁省,161.170642,114.625134,3.795599,historical_disaggregated
2019-07-01,2019,7,CN-21,辽宁省,181.592202,129.071579,4.591472,historical_disaggregated
2019-08-01,2019,8,CN-21,辽宁省,184.611786,133.767630,4.324863,historical_disaggregated
2019-09-01,2019,9,CN-21,辽宁省,163.228821,117.390979,3.773613,historical_disaggregated
2019-10-01,2019,10,CN-21,辽宁省,157.863741,112.296067,3.588860,historical_disaggregated
2019-11-01,2019,11,CN-21,辽宁省,162.714967,122.353752,2.740208,historical_disaggregated
2019-12-01,2019,12,CN-21,辽宁省,180.793794,143.757384,2.295200,historical_disaggregated
2020-01-01,2020,1,CN-21,辽宁省,175.849894,138.231076,2.899628,historical_disaggregated
2020-02-01,2020,2,CN-21,辽宁省,173.837054,133.340856,3.098823,historical_disaggregated
2020-03-01,2020,3,CN-21,辽宁省,151.657521,110.087815,3.185686,historical_disaggregated
2020-04-01,2020,4,CN-21,辽宁省,152.140621,112.477071,3.160420,historical_disaggregated
2020-05-01,2020,5,CN-21,辽宁省,162.837429,119.720155,3.578712,historical_disaggregated
2020-06-01,2020,6,CN-21,辽宁省,173.040159,122.220806,5.071201,historical_disaggregated
2020-07-01,2020,7,CN-21,辽宁省,186.684971,130.026043,6.105220,historical_disaggregated
2020-08-01,2020,8,CN-21,辽宁省,198.682854,143.903592,5.882810,historical_disaggregated
2020-09-01,2020,9,CN-21,辽宁省,173.344841,119.392909,5.778164,historical_disaggregated
2020-10-01,2020,10,CN-21,辽宁省,167.286884,112.827692,5.630540,historical_disaggregated
2020-11-01,2020,11,CN-21,辽宁省,176.185794,132.906716,3.824786,historical_disaggregated
2020-12-01,2020,12,CN-21,辽宁省,199.750613,159.632166,3.188478,historical_disaggregated
2021-01-01,2021,1,CN-21,辽宁省,170.913004,125.038258,4.190162,historical_disaggregated
2021-02-01,2021,2,CN-21,辽宁省,168.069564,119.918303,4.269649,historical_disaggregated
2021-03-01,2021,3,CN-21,辽宁省,174.035472,127.688085,3.921586,historical_disaggregated
2021-04-01,2021,4,CN-21,辽宁省,164.805958,116.454826,4.545388,historical_disaggregated
2021-05-01,2021,5,CN-21,辽宁省,171.374282,116.209277,5.598765,historical_disaggregated
2021-06-01,2021,6,CN-21,辽宁省,181.482043,124.086553,6.685905,historical_disaggregated
2021-07-01,2021,7,CN-21,辽宁省,200.679115,135.085485,8.329489,historical_disaggregated
2021-08-01,2021,8,CN-21,辽宁省,195.317056,133.206909,8.024835,historical_disaggregated
2021-09-01,2021,9,CN-21,辽宁省,178.590710,116.563813,8.250791,historical_disaggregated
2021-10-01,2021,10,CN-21,辽宁省,169.128407,109.920186,6.991035,historical_disaggregated
2021-11-01,2021,11,CN-21,辽宁省,173.014380,119.752109,5.276886,historical_disaggregated
2021-12-01,2021,12,CN-21,辽宁省,191.354369,140.060132,4.188061,historical_disaggregated
2022-01-01,2022,1,CN-21,辽宁省,187.550321,133.123117,4.155059,historical_disaggregated
2022-02-01,2022,2,CN-21,辽宁省,184.964122,129.106094,4.239290,historical_disaggregated
2022-03-01,2022,3,CN-21,辽宁省,170.920478,110.975428,4.745864,historical_disaggregated
2022-04-01,2022,4,CN-21,辽宁省,155.209984,94.880255,5.410290,historical_disaggregated
2022-05-01,2022,5,CN-21,辽宁省,163.486048,95.762613,7.173017,historical_disaggregated
2022-06-01,2022,6,CN-21,辽宁省,180.831351,107.778713,8.730352,historical_disaggregated
2022-07-01,2022,7,CN-21,辽宁省,205.542223,131.620166,8.620828,historical_disaggregated
2022-08-01,2022,8,CN-21,辽宁省,210.357387,141.791295,7.229123,historical_disaggregated
2022-09-01,2022,9,CN-21,辽宁省,174.192647,114.551874,5.834577,historical_disaggregated
2022-10-01,2022,10,CN-21,辽宁省,168.581756,105.423140,5.855796,historical_disaggregated
2022-11-01,2022,11,CN-21,辽宁省,170.027836,112.549045,4.594457,historical_disaggregated
2022-12-01,2022,12,CN-21,辽宁省,193.282427,131.379425,4.403488,historical_disaggregated
2023-01-01,2023,1,CN-21,辽宁省,183.812493,115.774270,3.557732,historical_disaggregated
2023-02-01,2023,2,CN-21,辽宁省,181.171783,111.383822,3.677678,historical_disaggregated
2023-03-01,2023,3,CN-21,辽宁省,179.231478,111.254825,3.467919,historical_disaggregated
2023-04-01,2023,4,CN-21,辽宁省,164.503957,97.169457,3.468430,historical_disaggregated
2023-05-01,2023,5,CN-21,辽宁省,172.057621,101.883257,4.161444,historical_disaggregated
2023-06-01,2023,6,CN-21,辽宁省,184.881108,113.039068,4.982875,historical_disaggregated
2023-07-01,2023,7,CN-21,辽宁省,211.435123,129.662524,6.145766,historical_disaggregated
2023-08-01,2023,8,CN-21,辽宁省,211.140273,127.352876,7.439139,historical_disaggregated
2023-09-01,2023,9,CN-21,辽宁省,186.307884,107.518096,7.071905,historical_disaggregated
2023-10-01,2023,10,CN-21,辽宁省,175.998120,100.622090,6.202680,historical_disaggregated
2023-11-01,2023,11,CN-21,辽宁省,182.649742,109.757184,4.210659,historical_disaggregated
2023-12-01,2023,12,CN-21,辽宁省,207.139804,132.083828,3.932303,historical_disaggregated
2024-01-01,2024,1,CN-21,辽宁省,188.005656,113.686607,4.125341,historical_disaggregated
2024-02-01,2024,2,CN-21,辽宁省,178.085704,106.448898,3.861926,historical_disaggregated
2024-03-01,2024,3,CN-21,辽宁省,176.370754,103.763277,3.880919,historical_disaggregated
2024-04-01,2024,4,CN-21,辽宁省,162.781272,91.353263,4.550268,historical_disaggregated
2024-05-01,2024,5,CN-21,辽宁省,169.331869,90.547945,6.267705,historical_disaggregated
2024-06-01,2024,6,CN-21,辽宁省,181.284291,97.168479,7.836069,historical_disaggregated
2024-07-01,2024,7,CN-21,辽宁省,208.314644,114.708133,9.072840,historical_disaggregated
2024-08-01,2024,8,CN-21,辽宁省,214.049070,122.680922,8.910404,historical_disaggregated
2024-09-01,2024,9,CN-21,辽宁省,189.266725,108.766546,6.537140,historical_disaggregated
2024-10-01,2024,10,CN-21,辽宁省,172.433790,95.182012,5.718904,historical_disaggregated
2024-11-01,2024,11,CN-21,辽宁省,176.800069,103.244530,4.484314,historical_disaggregated
2024-12-01,2024,12,CN-21,辽宁省,199.617470,119.211948,4.508843,historical_disaggregated
2025-01-01,2025,1,CN-21,辽宁省,198.009335,115.041331,4.627966,forecast_share_based
2025-02-01,2025,2,CN-21,辽宁省,191.082851,108.490543,4.465941,forecast_share_based
2025-03-01,2025,3,CN-21,辽宁省,185.849432,100.012236,4.786077,forecast_share_based
2025-04-01,2025,4,CN-21,辽宁省,169.866314,88.101048,4.816049,forecast_share_based
2025-05-01,2025,5,CN-21,辽宁省,176.232330,90.513070,6.071038,forecast_share_based
2025-06-01,2025,6,CN-21,辽宁省,190.213676,96.884980,8.520746,forecast_share_based
2025-07-01,2025,7,CN-21,辽宁省,221.370127,118.079649,9.270902,forecast_share_based
2025-08-01,2025,8,CN-21,辽宁省,223.651382,123.067548,9.057736,forecast_share_based
2025-09-01,2025,9,CN-21,辽宁省,197.353647,101.494586,9.732645,forecast_share_based
2025-10-01,2025,10,CN-21,辽宁省,191.150066,100.772049,8.277350,forecast_share_based
2025-11-01,2025,11,CN-21,辽宁省,186.136082,97.474186,5.922182,forecast_share_based
2025-12-01,2025,12,CN-21,辽宁省,205.102748,113.994698,5.299882,forecast_share_based
2026-01-01,2026,1,CN-21,辽宁省,193.286078,107.907033,5.575259,forecast_share_based
2026-02-01,2026,2,CN-21,辽宁省,198.755991,103.313386,5.607896,forecast_share_based
2026-03-01,2026,3,CN-21,辽宁省,191.312603,98.004035,5.708092,forecast_share_based
2026-04-01,2026,4,CN-21,辽宁省,192.149662,89.703958,6.139836,forecast_share_based
2026-05-01,2026,5,CN-21,辽宁省,187.922149,91.393649,7.752958,forecast_share_based
2026-06-01,2026,6,CN-21,辽宁省,191.833967,97.249538,9.419489,forecast_share_based
2026-07-01,2026,7,CN-21,辽宁省,201.951905,110.744491,11.021936,forecast_share_based
2026-08-01,2026,8,CN-21,辽宁省,205.186156,114.955999,10.794506,forecast_share_based
2026-09-01,2026,9,CN-21,辽宁省,204.961535,97.562866,9.670830,forecast_share_based
2026-10-01,2026,10,CN-21,辽宁省,206.171866,90.987734,8.953505,forecast_share_based
2026-11-01,2026,11,CN-21,辽宁省,201.263409,100.271772,6.655334,forecast_share_based
2026-12-01,2026,12,CN-21,辽宁省,203.638417,118.197388,5.844204,forecast_share_based
2027-01-01,2027,1,CN-21,辽宁省,195.954880,102.842816,6.075222,forecast_share_based
2027-02-01,2027,2,CN-21,辽宁省,203.797578,98.464756,6.110786,forecast_share_based
2027-03-01,2027,3,CN-21,辽宁省,195.714755,93.404579,6.219967,forecast_share_based
2027-04-01,2027,4,CN-21,辽宁省,194.733075,85.494036,6.690428,forecast_share_based
2027-05-01,2027,5,CN-21,辽宁省,191.770066,87.104427,8.448207,forecast_share_based
2027-06-01,2027,6,CN-21,辽宁省,196.675881,92.685492,10.264184,forecast_share_based
2027-07-01,2027,7,CN-21,辽宁省,208.818181,105.547109,12.010331,forecast_share_based
2027-08-01,2027,8,CN-21,辽宁省,211.866094,109.560965,11.762506,forecast_share_based
2027-09-01,2027,9,CN-21,辽宁省,208.817173,92.984114,10.538064,forecast_share_based
2027-10-01,2027,10,CN-21,辽宁省,209.191727,86.717562,9.756413,forecast_share_based
2027-11-01,2027,11,CN-21,辽宁省,204.397722,95.565889,7.252153,forecast_share_based
2027-12-01,2027,12,CN-21,辽宁省,208.512731,112.650232,6.368285,forecast_share_based
2028-01-01,2028,1,CN-21,辽宁省,200.246590,97.124502,6.590606,forecast_share_based
2028-02-01,2028,2,CN-21,辽宁省,207.626915,92.989872,6.629187,forecast_share_based
2028-03-01,2028,3,CN-21,辽宁省,199.824768,88.211054,6.747630,forecast_share_based
2028-04-01,2028,4,CN-21,辽宁省,199.065990,80.740356,7.258003,forecast_share_based
2028-05-01,2028,5,CN-21,辽宁省,196.043320,82.261206,9.164900,forecast_share_based
2028-06-01,2028,6,CN-21,辽宁省,200.713074,87.531950,11.134934,forecast_share_based
2028-07-01,2028,7,CN-21,辽宁省,212.318371,99.678429,13.029213,forecast_share_based
2028-08-01,2028,8,CN-21,辽宁省,215.306801,103.469105,12.760364,forecast_share_based
2028-09-01,2028,9,CN-21,辽宁省,212.643881,87.813968,11.432049,forecast_share_based
2028-10-01,2028,10,CN-21,辽宁省,213.099279,81.895852,10.584087,forecast_share_based
2028-11-01,2028,11,CN-21,辽宁省,208.418205,90.252189,7.867381,forecast_share_based
2028-12-01,2028,12,CN-21,辽宁省,212.236927,106.386601,6.908531,forecast_share_based
2029-01-01,2029,1,CN-21,辽宁省,203.913668,90.766524,7.119733,forecast_share_based
2029-02-01,2029,2,CN-21,辽宁省,211.147310,86.902556,7.161411,forecast_share_based
2029-03-01,2029,3,CN-21,辽宁省,203.522778,82.436569,7.289364,forecast_share_based
2029-04-01,2029,4,CN-21,辽宁省,202.760081,75.454920,7.840711,forecast_share_based
2029-05-01,2029,5,CN-21,辽宁省,199.824468,76.876211,9.900704,forecast_share_based
2029-06-01,2029,6,CN-21,辽宁省,204.395289,81.801921,12.028902,forecast_share_based
2029-07-01,2029,7,CN-21,辽宁省,215.749340,93.153266,14.075263,forecast_share_based
2029-08-01,2029,8,CN-21,辽宁省,218.664535,96.695796,13.784830,forecast_share_based
2029-09-01,2029,9,CN-21,辽宁省,216.030795,82.065478,12.349871,forecast_share_based
2029-10-01,2029,10,CN-21,辽宁省,216.465292,76.534774,11.433830,forecast_share_based
2029-11-01,2029,11,CN-21,辽宁省,211.896792,84.344088,8.499014,forecast_share_based
2029-12-01,2029,12,CN-21,辽宁省,215.645799,99.422307,7.463182,forecast_share_based
2030-01-01,2030,1,CN-21,辽宁省,207.208485,83.799837,7.661801,forecast_share_based
2030-02-01,2030,2,CN-21,辽宁省,214.261228,80.232443,7.706653,forecast_share_based
2030-03-01,2030,3,CN-21,辽宁省,206.824880,76.109239,7.844347,forecast_share_based
2030-04-01,2030,4,CN-21,辽宁省,206.083355,69.663458,8.437672,forecast_share_based
2030-05-01,2030,5,CN-21,辽宁省,203.218176,70.975660,10.654505,forecast_share_based
2030-06-01,2030,6,CN-21,辽宁省,207.675366,75.523302,12.944734,forecast_share_based
2030-07-01,2030,7,CN-21,辽宁省,218.747749,86.003387,15.146898,forecast_share_based
2030-08-01,2030,8,CN-21,辽宁省,221.591569,89.274014,14.834352,forecast_share_based
2030-09-01,2030,9,CN-21,辽宁省,219.026315,75.766630,13.290140,forecast_share_based
2030-10-01,2030,10,CN-21,辽宁省,219.451255,70.660430,12.304356,forecast_share_based
2030-11-01,2030,11,CN-21,辽宁省,214.994847,77.870348,9.146095,forecast_share_based
